,Player,Year,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Duration,Major Injury,Minor Injury Count,Previous Major Injury Count
24007,Malcolm Miller,2018,0,9,25,TOR,10,0,2.8,0.07142857142857144,0.28571428571428575,0.25,0.03571428571428572,0.2142857142857143,0.167,0.03571428571428572,0.07142857142857144,0.5,0.313,0.10714285714285715,0.14285714285714288,0.75,0.0,0.17857142857142858,0.17857142857142858,0.03571428571428572,0.0,0.03571428571428572,0.03571428571428572,0.10714285714285715,0.28571428571428575,0.0,0,0.0,1.0
24008,Patty Mills,2018,0,6,30,SAS,7,0,21.7,0.09216589861751152,0.28110599078341014,0.326,0.018433179723502304,0.14285714285714288,0.136,0.07373271889400922,0.1382488479262673,0.524,0.36,0.041474654377880185,0.06451612903225806,0.6,0.004608294930875576,0.09216589861751152,0.09677419354838711,0.16589861751152074,0.04608294930875576,0.004608294930875576,0.018433179723502304,0.05990783410138249,0.24423963133640553,0.0,0,0.0,0.0
24009,Paul Millsap,2018,0,3,33,DEN,14,14,33.5,0.15522388059701492,0.3343283582089552,0.465,0.026865671641791045,0.08059701492537313,0.316,0.13134328358208958,0.2537313432835821,0.513,0.503,0.10149253731343283,0.13134328358208958,0.77,0.050746268656716415,0.14925373134328357,0.2,0.023880597014925373,0.026865671641791045,0.032835820895522394,0.03880597014925373,0.10149253731343283,0.43582089552238806,0.0,0,0.0,2.0
24010,Nikola Mirotić,2018,0,3,27,MIL,14,8,21.3,0.14553990610328638,0.3943661971830986,0.376,0.07511737089201878,0.2535211267605634,0.289,0.07511737089201878,0.13615023474178403,0.537,0.47,0.07511737089201878,0.09389671361502347,0.821,0.05633802816901408,0.14553990610328638,0.20187793427230044,0.03286384976525821,0.03286384976525821,0.009389671361502348,0.046948356807511735,0.08450704225352113,0.4460093896713615,0.0,0,0.0,0.0
24011,Donovan Mitchell,2018,0,13,22,UTA,5,5,38.6,0.18652849740932642,0.5803108808290155,0.321,0.05699481865284974,0.22279792746113988,0.256,0.12953367875647667,0.35751295336787564,0.362,0.371,0.12435233160621761,0.17098445595854922,0.727,0.03626943005181347,0.09326424870466321,0.12953367875647667,0.08290155440414508,0.04145077720207254,0.0051813471502590676,0.10880829015544041,0.07772020725388601,0.5544041450777202,0.0,0,0.0,0.0
24012,Greg Monroe,2018,0,0,28,PHI,10,1,9.0,0.17777777777777778,0.4444444444444444,0.4,0.011111111111111112,0.044444444444444446,0.25,0.16666666666666666,0.4,0.417,0.413,0.07777777777777778,0.1,0.778,0.15555555555555556,0.18888888888888888,0.34444444444444444,0.044444444444444446,0.05555555555555555,0.044444444444444446,0.044444444444444446,0.12222222222222223,0.4444444444444444,0.0,0,0.0,1.0
24013,Eric Moreland,2018,0,3,27,TOR,8,0,3.5,0.028571428571428574,0.08571428571428572,0.5,0.0,0.0,0.0,0.028571428571428574,0.08571428571428572,0.5,0.5,0.0,0.0,0.0,0.028571428571428574,0.42857142857142855,0.4571428571428572,0.1142857142857143,0.0,0.0,0.0,0.17142857142857143,0.08571428571428572,0.0,0,0.0,2.0
24014,Marcus Morris,2018,0,3,29,BOS,9,4,28.2,0.1631205673758865,0.3120567375886525,0.519,0.07092198581560284,0.15602836879432624,0.45,0.0921985815602837,0.1524822695035461,0.59,0.633,0.0921985815602837,0.12056737588652482,0.742,0.04609929078014185,0.24113475177304963,0.28723404255319146,0.0425531914893617,0.003546099290780142,0.02127659574468085,0.028368794326241138,0.0851063829787234,0.4858156028368794,0.0,0,0.0,2.0
24015,Markieff Morris,2018,0,3,29,OKC,5,0,11.8,0.0847457627118644,0.2711864406779661,0.313,0.03389830508474576,0.11864406779661016,0.286,0.05084745762711864,0.15254237288135591,0.333,0.375,0.11864406779661016,0.15254237288135591,0.778,0.06779661016949153,0.15254237288135591,0.22033898305084745,0.0847457627118644,0.01694915254237288,0.05084745762711864,0.03389830508474576,0.15254237288135591,0.3220338983050847,0.0,0,0.0,2.0
24016,Monte Morris,2018,0,6,23,DEN,14,0,16.0,0.15,0.38125,0.384,0.0,0.05625,0.0,0.15,0.325,0.452,0.384,0.0375,0.05625,0.692,0.0125,0.06875,0.0875,0.1625,0.025,0.00625,0.025,0.06875,0.3375,0.0,0,0.0,1.0
24017,Donatas Motiejūnas,2018,0,3,28,SAS,5,0,3.8,0.3157894736842105,0.5263157894736842,0.6,0.0,0.052631578947368425,0.0,0.3157894736842105,0.4736842105263158,0.667,0.6,0.052631578947368425,0.10526315789473685,0.5,0.15789473684210525,0.2105263157894737,0.3684210526315789,0.10526315789473685,0.0,0.0,0.0,0.052631578947368425,0.6842105263157895,0.0,0,0.0,0.0
24018,Jamal Murray,2018,0,6,21,DEN,14,14,36.3,0.209366391184573,0.49586776859504134,0.425,0.05509641873278237,0.16253443526170802,0.337,0.15426997245179064,0.33333333333333337,0.467,0.48,0.11019283746556474,0.12121212121212123,0.903,0.03856749311294766,0.08264462809917356,0.12121212121212123,0.12947658402203857,0.027548209366391185,0.002754820936639119,0.044077134986225903,0.046831955922865015,0.5867768595041323,0.0,0,0.0,0.0
24019,Džanan Musa,2018,0,13,19,BRK,2,0,7.5,0.13333333333333333,0.2,0.667,0.0,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,1.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0,0,0.0,0.0
24020,Abdel Nader,2018,0,9,25,OKC,3,0,1.7,0.17647058823529413,0.4117647058823529,0.5,0.0,0.0,0.0,0.17647058823529413,0.4117647058823529,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.4117647058823529,0.0,0,0.0,0.0
24021,Shabazz Napier,2018,0,6,27,BRK,3,0,9.3,0.24731182795698922,0.3978494623655914,0.636,0.1075268817204301,0.18279569892473116,0.6,0.13978494623655913,0.2150537634408602,0.667,0.773,0.24731182795698922,0.2903225806451613,0.875,0.07526881720430106,0.18279569892473116,0.24731182795698922,0.3978494623655914,0.03225806451612903,0.0,0.0,0.03225806451612903,0.8602150537634408,0.0,0,0.0,1.0
24022,Raul Neto,2018,0,6,26,UTA,3,0,6.7,0.04477611940298507,0.29850746268656714,0.167,0.0,0.04477611940298507,0.0,0.04477611940298507,0.2537313432835821,0.2,0.167,0.0,0.0,0.0,0.0,0.14925373134328357,0.14925373134328357,0.04477611940298507,0.0,0.0,0.0,0.1044776119402985,0.1044776119402985,0.0,0,0.0,0.0
24023,Georges Niang,2018,0,3,25,UTA,5,0,11.0,0.16363636363636364,0.4,0.409,0.07272727272727274,0.23636363636363636,0.308,0.09090909090909091,0.16363636363636364,0.556,0.5,0.0,0.0,0.0,0.0,0.2545454545454545,0.2545454545454545,0.09090909090909091,0.018181818181818184,0.018181818181818184,0.03636363636363637,0.09090909090909091,0.4,0.0,0,0.0,1.0
24024,Nerlens Noel,2018,0,0,24,OKC,5,0,12.0,0.19999999999999998,0.3333333333333333,0.6,0.0,0.0,0.0,0.19999999999999998,0.3333333333333333,0.6,0.6,0.0,0.03333333333333333,0.0,0.18333333333333335,0.13333333333333333,0.31666666666666665,0.0,0.03333333333333333,0.049999999999999996,0.08333333333333333,0.15,0.39999999999999997,0.0,0,0.0,0.0
24025,Royce O'Neale,2018,0,9,25,UTA,5,0,27.4,0.15328467153284672,0.3284671532846716,0.467,0.05839416058394161,0.1678832116788321,0.348,0.09489051094890512,0.16058394160583944,0.591,0.556,0.021897810218978103,0.029197080291970805,0.75,0.014598540145985403,0.15328467153284672,0.1678832116788321,0.05839416058394161,0.014598540145985403,0.014598540145985403,0.07299270072992702,0.10948905109489052,0.38686131386861317,0.0,0,0.0,0.0
24026,Kyle O'Quinn,2018,0,0,28,IND,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0
24027,Semi Ojeleye,2018,0,3,24,BOS,6,0,5.7,0.12280701754385964,0.2631578947368421,0.444,0.08771929824561403,0.14035087719298245,0.6,0.03508771929824561,0.12280701754385964,0.25,0.611,0.05263157894736842,0.05263157894736842,1.0,0.03508771929824561,0.03508771929824561,0.05263157894736842,0.05263157894736842,0.0,0.0,0.03508771929824561,0.14035087719298245,0.3859649122807018,0.0,0,0.0,0.0
24028,Zaza Pachulia,2018,0,0,34,DET,2,0,11.0,0.09090909090909091,0.2727272727272727,0.333,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.333,0.333,0.045454545454545456,0.09090909090909091,0.5,0.045454545454545456,0.36363636363636365,0.4090909090909091,0.0,0.0,0.0,0.045454545454545456,0.13636363636363635,0.22727272727272727,0.0,0,0.0,0.0
24029,Chris Paul,2018,0,6,33,HOU,11,11,36.1,0.16620498614958448,0.3739612188365651,0.446,0.04155124653739612,0.15789473684210525,0.27,0.12465373961218836,0.21329639889196675,0.576,0.503,0.09695290858725761,0.11357340720221605,0.844,0.036011080332409975,0.1412742382271468,0.1772853185595568,0.1523545706371191,0.060941828254847646,0.016620498614958446,0.09418282548476453,0.09141274238227146,0.4709141274238227,0.0,0,0.0,1.0
24030,Theo Pinson,2018,0,13,23,BRK,3,0,7.3,0.136986301369863,0.36986301369863017,0.375,0.136986301369863,0.3150684931506849,0.429,0.0,0.0410958904109589,0.0,0.563,0.0,0.0,0.0,0.0,0.136986301369863,0.136986301369863,0.136986301369863,0.0958904109589041,0.0,0.0410958904109589,0.0,0.4109589041095891,0.0,0,0.0,0.0
24031,Mason Plumlee,2018,0,0,28,DEN,14,0,15.6,0.10897435897435898,0.21794871794871795,0.511,0.0,0.006410256410256411,0.0,0.10897435897435898,0.21153846153846154,0.522,0.511,0.07051282051282053,0.12820512820512822,0.571,0.12179487179487179,0.16666666666666669,0.2820512820512821,0.09615384615384616,0.032051282051282055,0.04487179487179487,0.038461538461538464,0.1794871794871795,0.2948717948717949,0.0,0,0.0,1.0
24032,Jakob Pöltl,2018,0,0,23,SAS,7,7,25.3,0.13043478260869565,0.20158102766798416,0.639,0.0,0.003952569169960474,0.0,0.13043478260869565,0.1976284584980237,0.657,0.639,0.027667984189723317,0.05138339920948617,0.556,0.1422924901185771,0.16205533596837943,0.30434782608695654,0.06719367588932806,0.011857707509881422,0.027667984189723317,0.015810276679841896,0.14624505928853757,0.2885375494071146,0.0,0,0.0,0.0
24033,Quincy Pondexter,2018,0,9,30,SAS,5,0,2.4,0.0,0.16666666666666669,0.0,0.0,0.08333333333333334,0.0,0.0,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.08333333333333334,0.16666666666666669,0.08333333333333334,0.0,0.0,0.16666666666666669,0.0,0.0,0,0.0,2.0
24034,Norman Powell,2018,0,13,25,TOR,23,0,15.9,0.1509433962264151,0.34591194968553457,0.444,0.06289308176100629,0.169811320754717,0.387,0.0880503144654088,0.1761006289308176,0.5,0.54,0.03773584905660377,0.050314465408805034,0.737,0.012578616352201259,0.12578616352201258,0.13836477987421383,0.06918238993710692,0.025157232704402517,0.0,0.031446540880503145,0.08176100628930817,0.40880503144654085,0.0,0,0.0,0.0
24035,J.J. Redick,2018,0,13,34,PHI,12,12,31.3,0.14376996805111822,0.329073482428115,0.435,0.09584664536741214,0.23322683706070285,0.414,0.04792332268370607,0.09904153354632587,0.486,0.581,0.04472843450479233,0.054313099041533544,0.85,0.0031948881789137383,0.04153354632587859,0.04472843450479233,0.05111821086261981,0.0031948881789137383,0.009584664536741214,0.05750798722044728,0.08626198083067094,0.4281150159744409,0.0,0,0.0,1.0
24036,Austin Rivers,2018,0,13,26,HOU,10,0,21.5,0.12558139534883722,0.28837209302325584,0.435,0.07441860465116279,0.16279069767441862,0.457,0.051162790697674425,0.12558139534883722,0.407,0.565,0.018604651162790697,0.027906976744186046,0.667,0.009302325581395349,0.08837209302325581,0.09767441860465116,0.046511627906976744,0.023255813953488372,0.004651162790697674,0.037209302325581395,0.14418604651162792,0.34418604651162793,0.0,0,0.0,4.0
24037,Glenn Robinson,2018,0,9,25,DET,3,0,12.0,0.10833333333333334,0.4166666666666667,0.267,0.024999999999999998,0.225,0.125,0.08333333333333333,0.19166666666666665,0.429,0.3,0.10833333333333334,0.10833333333333334,1.0,0.05833333333333333,0.14166666666666666,0.19166666666666665,0.05833333333333333,0.05833333333333333,0.0,0.024999999999999998,0.14166666666666666,0.35833333333333334,0.0,0,0.0,0.0
24038,Jerome Robinson,2018,0,13,21,LAC,5,0,9.2,0.10869565217391305,0.30434782608695654,0.357,0.06521739130434782,0.13043478260869565,0.5,0.04347826086956522,0.1739130434782609,0.25,0.464,0.10869565217391305,0.10869565217391305,1.0,0.04347826086956522,0.08695652173913045,0.13043478260869565,0.15217391304347827,0.04347826086956522,0.0,0.02173913043478261,0.08695652173913045,0.391304347826087,0.0,0,0.0,0.0
24039,Terrence Ross,2018,0,13,27,ORL,5,0,29.2,0.136986301369863,0.36986301369863017,0.37,0.0821917808219178,0.2397260273972603,0.343,0.05479452054794521,0.13013698630136986,0.421,0.481,0.0958904109589041,0.11643835616438356,0.824,0.006849315068493151,0.11643835616438356,0.12328767123287672,0.04794520547945205,0.0410958904109589,0.013698630136986302,0.0684931506849315,0.0684931506849315,0.4520547945205479,0.0,0,0.0,1.0
24040,Terry Rozier,2018,0,6,24,BOS,9,0,18.0,0.11666666666666667,0.36666666666666664,0.322,0.05,0.2111111111111111,0.235,0.06666666666666667,0.15555555555555556,0.44,0.39,0.07222222222222223,0.1,0.75,0.022222222222222223,0.21666666666666667,0.23888888888888887,0.10555555555555556,0.022222222222222223,0.011111111111111112,0.061111111111111116,0.09444444444444444,0.35555555555555557,0.0,0,0.0,0.0
24041,Ricky Rubio,2018,0,6,28,UTA,5,5,33.6,0.16666666666666666,0.3928571428571428,0.424,0.023809523809523808,0.11904761904761904,0.2,0.14285714285714285,0.2738095238095238,0.522,0.455,0.10119047619047618,0.11904761904761904,0.85,0.017857142857142856,0.07738095238095238,0.09523809523809523,0.25595238095238093,0.07142857142857142,0.005952380952380952,0.08928571428571429,0.08333333333333333,0.4583333333333333,0.0,0,0.0,3.0
24042,D'Angelo Russell,2018,0,6,22,BRK,5,5,29.6,0.25,0.6959459459459459,0.359,0.08108108108108107,0.25,0.324,0.16891891891891891,0.4459459459459459,0.379,0.417,0.07432432432432433,0.08783783783783784,0.846,0.013513513513513514,0.10810810810810811,0.12162162162162161,0.12162162162162161,0.04729729729729729,0.006756756756756757,0.09459459459459459,0.08108108108108107,0.6554054054054054,0.0,0,0.0,1.0
24043,Domantas Sabonis,2018,0,0,22,IND,4,0,24.0,0.125,0.30416666666666664,0.414,0.012499999999999999,0.041666666666666664,0.25,0.11666666666666665,0.2625,0.44,0.431,0.09583333333333333,0.14583333333333334,0.643,0.075,0.22916666666666666,0.30416666666666664,0.16666666666666666,0.03333333333333333,0.012499999999999999,0.05416666666666667,0.125,0.3541666666666667,0.0,0,0.0,0.0
24044,Dennis Schröder,2018,0,6,25,OKC,5,0,30.2,0.16556291390728478,0.3642384105960265,0.455,0.039735099337748346,0.13245033112582782,0.3,0.12582781456953643,0.2317880794701987,0.543,0.509,0.08609271523178809,0.11920529801324505,0.722,0.013245033112582783,0.09271523178807947,0.10596026490066227,0.11258278145695365,0.026490066225165566,0.0,0.039735099337748346,0.07284768211920531,0.456953642384106,0.0,0,0.0,0.0
24045,Mike Scott,2018,0,3,30,PHI,10,0,19.3,0.10880829015544041,0.24352331606217617,0.447,0.06217616580310881,0.17616580310880828,0.353,0.046632124352331605,0.06735751295336788,0.692,0.574,0.010362694300518135,0.010362694300518135,1.0,0.02072538860103627,0.15544041450777202,0.17616580310880828,0.025906735751295335,0.015544041450777202,0.0,0.03626943005181347,0.11398963730569948,0.29015544041450775,5.0,0,1.0,0.0
24046,Thabo Sefolosha,2018,0,9,34,UTA,4,0,10.5,0.047619047619047616,0.3333333333333333,0.143,0.02857142857142857,0.19047619047619047,0.125,0.02857142857142857,0.14285714285714285,0.167,0.179,0.0,0.0,0.0,0.02857142857142857,0.17142857142857143,0.19047619047619047,0.047619047619047616,0.0,0.0,0.02857142857142857,0.0761904761904762,0.12380952380952381,0.0,0,0.0,3.0
24047,Landry Shamet,2018,0,13,21,LAC,6,6,29.0,0.07586206896551725,0.21724137931034482,0.342,0.05862068965517241,0.1793103448275862,0.323,0.017241379310344827,0.041379310344827586,0.429,0.474,0.05862068965517241,0.05862068965517241,1.0,0.006896551724137932,0.06206896551724138,0.06896551724137931,0.05862068965517241,0.034482758620689655,0.0,0.041379310344827586,0.08620689655172414,0.2655172413793104,0.0,0,0.0,0.0
24048,Iman Shumpert,2018,0,13,28,HOU,8,0,13.6,0.09558823529411765,0.2426470588235294,0.385,0.07352941176470588,0.20588235294117646,0.364,0.022058823529411766,0.03676470588235294,0.5,0.538,0.007352941176470589,0.03676470588235294,0.25,0.007352941176470589,0.10294117647058823,0.11029411764705882,0.022058823529411766,0.007352941176470589,0.0,0.029411764705882356,0.09558823529411765,0.2647058823529412,0.0,0,0.0,3.0
24049,Pascal Siakam,2018,0,3,24,TOR,24,24,37.1,0.20215633423180593,0.43126684636118595,0.47,0.032345013477088944,0.11590296495956873,0.279,0.16981132075471697,0.3126684636118598,0.541,0.508,0.07547169811320754,0.09703504043126684,0.759,0.045822102425876005,0.14824797843665768,0.19137466307277626,0.07547169811320754,0.026954177897574122,0.018867924528301886,0.03773584905660377,0.07547169811320754,0.5121293800539083,0.0,0,0.0,0.0
24050,Ben Simmons,2018,0,6,22,PHI,12,12,35.1,0.17094017094017094,0.27635327635327633,0.621,0.0,0.0,0.0,0.17094017094017094,0.27635327635327633,0.621,0.621,0.054131054131054124,0.094017094017094,0.575,0.05698005698005698,0.14529914529914528,0.20227920227920226,0.17094017094017094,0.037037037037037035,0.02849002849002849,0.07692307692307693,0.10826210826210825,0.396011396011396,0.0,0,0.0,0.0
24051,Jonathon Simmons,2018,0,9,29,PHI,7,0,7.4,0.18918918918918917,0.581081081081081,0.333,0.040540540540540536,0.18918918918918917,0.2,0.14864864864864866,0.3918918918918919,0.4,0.367,0.05405405405405406,0.08108108108108107,0.75,0.040540540540540536,0.13513513513513511,0.17567567567567569,0.040540540540540536,0.013513513513513514,0.0,0.12162162162162161,0.040540540540540536,0.48648648648648646,0.0,0,0.0,3.0
24052,Anfernee Simons,2018,0,13,19,POR,5,0,2.4,0.0,0.5833333333333334,0.0,0.0,0.16666666666666669,0.0,0.0,0.4166666666666667,0.0,0.0,0.33333333333333337,0.4166666666666667,0.8,0.0,0.0,0.0,0.0,0.08333333333333334,0.0,0.0,0.16666666666666669,0.33333333333333337,0.0,0,0.0,0.0
24053,Marcus Smart,2018,0,13,24,BOS,2,0,16.0,0.03125,0.34375,0.091,0.03125,0.34375,0.091,0.0,0.0,0.0,0.136,0.125,0.1875,0.667,0.125,0.0,0.125,0.125,0.09375,0.0,0.09375,0.09375,0.21875,0.0,0,0.0,2.0
24054,Ish Smith,2018,0,6,30,DET,4,0,20.3,0.12315270935960591,0.46798029556650245,0.263,0.014778325123152709,0.08866995073891626,0.143,0.11330049261083742,0.3842364532019704,0.29,0.276,0.03940886699507389,0.04926108374384236,0.75,0.014778325123152709,0.12315270935960591,0.13793103448275862,0.17241379310344826,0.03940886699507389,0.014778325123152709,0.04926108374384236,0.09852216748768472,0.29556650246305416,0.0,0,0.0,0.0
24055,Zhaire Smith,2018,0,13,19,PHI,2,0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
24056,Tony Snell,2018,0,9,27,MIL,9,0,3.1,0.06451612903225806,0.2258064516129032,0.333,0.03225806451612903,0.06451612903225806,0.5,0.03225806451612903,0.12903225806451613,0.25,0.417,0.0,0.0,0.0,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0967741935483871,0.1935483870967742,0.0,0,0.0,0.0
24057,Edmond Sumner,2018,0,6,23,IND,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
24058,Jayson Tatum,2018,0,9,20,BOS,9,9,32.8,0.16463414634146345,0.37804878048780494,0.438,0.03353658536585367,0.10365853658536586,0.323,0.13109756097560976,0.27439024390243905,0.481,0.482,0.09756097560975611,0.13109756097560976,0.744,0.02439024390243903,0.17987804878048783,0.20426829268292684,0.057926829268292686,0.03353658536585367,0.02439024390243903,0.06097560975609757,0.0701219512195122,0.4634146341463415,0.0,0,0.0,0.0
24059,Garrett Temple,2018,0,13,32,LAC,6,0,10.5,0.047619047619047616,0.17142857142857143,0.273,0.01904761904761905,0.11428571428571428,0.143,0.02857142857142857,0.06666666666666667,0.5,0.318,0.11428571428571428,0.1619047619047619,0.7,0.01904761904761905,0.09523809523809523,0.11428571428571428,0.02857142857142857,0.047619047619047616,0.01904761904761905,0.02857142857142857,0.12380952380952381,0.21904761904761902,0.0,0,0.0,2.0
24060,Daniel Theis,2018,0,0,26,BOS,7,0,6.0,0.11666666666666665,0.3333333333333333,0.357,0.0,0.049999999999999996,0.0,0.11666666666666665,0.2833333333333333,0.417,0.357,0.049999999999999996,0.049999999999999996,1.0,0.09999999999999999,0.15,0.2333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.09999999999999999,0.2833333333333333,0.0,0,0.0,1.0
