,Season,Pos,Age,G,GS,MP,3PA,3P%,2PA,2P%,FTA,FT%,ORB,DRB,AST,STL,BLK,TOV,PF,Major Injury,Minor Injury Count,Previous Major Injury Count
25556,1,6,24,8,0,9.3,0.2150537634408602,0.375,0.1612903225806451,0.417,0.0967741935483871,0.857,0.0,0.064516129032258,0.010752688172043,0.064516129032258,0.010752688172043,0.032258064516129,0.1182795698924731,0,0.0,0.0
25557,1,0,26,63,63,30.1,0.0,0.0,0.3654485049833887,0.594,0.1196013289036544,0.573,0.1561461794019933,0.3189368770764119,0.0265780730897009,0.0232558139534883,0.0664451827242524,0.0398671096345514,0.0764119601328903,0,5.0,3.0
25562,1,0,19,19,4,6.1,0.0655737704918032,0.143,0.2459016393442623,0.586,0.0983606557377049,0.818,0.0491803278688524,0.180327868852459,0.0163934426229508,0.0163934426229508,0.0491803278688524,0.0491803278688524,0.1147540983606557,0,0.0,0.0
25563,1,6,25,60,1,12.0,0.2083333333333333,0.371,0.0999999999999999,0.528,0.0083333333333333,0.571,0.0249999999999999,0.1083333333333333,0.0999999999999999,0.0416666666666666,0.0166666666666666,0.0249999999999999,0.075,0,0.0,0.0
25564,1,0,21,108,88,25.496296296296297,0.0352992446252179,0.294,0.2941603718768158,0.53,0.1294305636257989,0.732,0.094131319000581,0.2274840209180708,0.0745206275421266,0.0235328297501452,0.031377106333527,0.0549099360836722,0.1058977338756537,0,6.0,2.0
25570,1,13,29,31,25,25.8,0.0775193798449612,0.246,0.2596899224806202,0.431,0.1007751937984496,0.613,0.0503875968992248,0.1240310077519379,0.1627906976744186,0.0310077519379844,0.0193798449612403,0.0852713178294573,0.1007751937984496,1,0.0,2.0
25572,1,6,26,58,6,21.0,0.1142857142857142,0.401,0.1380952380952381,0.464,0.0619047619047619,0.645,0.0238095238095238,0.1142857142857142,0.1333333333333333,0.0523809523809523,0.0142857142857142,0.0619047619047619,0.0904761904761904,0,4.0,1.0
25576,1,0,27,53,16,17.1,0.0116959064327485,0.091,0.1871345029239766,0.667,0.087719298245614,0.628,0.0701754385964912,0.1871345029239766,0.0409356725146198,0.023391812865497,0.0467836257309941,0.0292397660818713,0.1403508771929824,0,1.0,0.0
25577,1,6,25,22,1,10.5,0.1809523809523809,0.31,0.2,0.391,0.0761904761904762,0.765,0.0095238095238095,0.0952380952380952,0.2857142857142857,0.0285714285714285,0.0285714285714285,0.0666666666666666,0.0857142857142857,1,0.0,0.0
25578,1,3,23,2,0,13.5,0.1851851851851851,0.2,0.3333333333333333,0.444,0.1481481481481481,0.5,0.1111111111111111,0.3703703703703703,0.074074074074074,0.0,0.074074074074074,0.074074074074074,0.1111111111111111,1,0.0,1.0
25579,1,11,26,78,22,16.78461538461539,0.1668194317140237,0.287,0.0357470210815765,0.375,0.0178735105407882,0.8,0.0476626947754353,0.1251145737855178,0.0476626947754353,0.0178735105407882,0.0119156736938588,0.0238313473877176,0.0536205316223647,0,0.0,0.0
25583,1,3,24,59,16,24.0,0.0541666666666666,0.26,0.2958333333333333,0.565,0.0791666666666666,0.69,0.0666666666666666,0.1625,0.0666666666666666,0.0416666666666666,0.0375,0.0249999999999999,0.0583333333333333,0,3.0,1.0
25586,1,13,28,68,1,26.7,0.3295880149812734,0.347,0.2621722846441948,0.523,0.0786516853932584,0.896,0.0262172284644194,0.1235955056179775,0.0936329588014981,0.0337078651685393,0.0037453183520599,0.0636704119850187,0.0599250936329588,0,1.0,0.0
25587,1,0,21,32,1,18.6,0.010752688172043,0.2,0.2365591397849462,0.636,0.1075268817204301,0.484,0.0698924731182795,0.2043010752688172,0.0483870967741935,0.0376344086021505,0.0698924731182795,0.032258064516129,0.1129032258064516,0,1.0,0.0
25588,1,13,23,44,1,9.0,0.1444444444444444,0.411,0.1222222222222222,0.468,0.1,0.711,0.0222222222222222,0.0888888888888888,0.0555555555555555,0.0222222222222222,0.0,0.0333333333333333,0.0777777777777777,0,1.0,0.0
25589,1,3,23,63,63,29.3,0.1126279863481228,0.399,0.3037542662116041,0.615,0.1092150170648464,0.833,0.0648464163822525,0.1877133105802047,0.0409556313993174,0.0170648464163822,0.0341296928327645,0.0443686006825938,0.1058020477815699,0,0.0,0.0
25590,1,6,33,51,51,29.4,0.2244897959183673,0.412,0.2040816326530612,0.479,0.0952380952380952,0.852,0.0238095238095238,0.0952380952380952,0.2040816326530612,0.0476190476190476,0.0068027210884353,0.064625850340136,0.064625850340136,0,0.0,0.0
25591,1,13,28,69,4,22.8,0.1710526315789473,0.371,0.0745614035087719,0.583,0.0263157894736842,0.775,0.0394736842105263,0.1710526315789473,0.0526315789473684,0.0307017543859649,0.0131578947368421,0.0219298245614035,0.0614035087719298,0,1.0,0.0
25592,1,6,27,46,0,6.826086956521739,0.1611464968152866,0.423,0.2636942675159235,0.429,0.0439490445859872,0.875,0.0146496815286624,0.1025477707006369,0.1171974522292993,0.0292993630573248,0.0,0.0439490445859872,0.0585987261146496,0,0.0,0.0
25595,1,11,23,64,2,13.68125,0.0073092736409319,0.5,0.2338967565098218,0.673,0.0804020100502512,0.486,0.0657834627683874,0.1534947464595706,0.0365463682046596,0.0219278209227957,0.0073092736409319,0.0511649154865235,0.0804020100502512,0,0.0,0.0
25598,1,0,30,82,22,17.375609756097564,0.1899213924761369,0.348,0.2359629421673216,0.488,0.1151038742279618,0.728,0.0748175182481751,0.2935148792813025,0.1093486805165637,0.0460415496911847,0.0345311622683885,0.0920830993823694,0.1496350364963503,0,3.0,4.0
25601,1,3,30,70,70,32.0,0.159375,0.379,0.06875,0.451,0.028125,0.806,0.028125,0.18125,0.053125,0.04375,0.0375,0.028125,0.0875,0,1.0,2.0
25602,1,9,30,100,16,16.082000000000004,0.1305807735356298,0.368,0.1492351697550055,0.579,0.0248725282925009,0.773,0.0683994528043775,0.1741076980475064,0.0621813207312523,0.0373087924387513,0.0310906603656261,0.0310906603656261,0.1057082452431289,0,3.0,1.0
25605,1,3,30,60,42,27.5,0.2290909090909091,0.389,0.069090909090909,0.455,0.0472727272727272,0.76,0.0181818181818181,0.1527272727272727,0.0763636363636363,0.029090909090909,0.0181818181818181,0.0327272727272727,0.0763636363636363,0,0.0,0.0
25606,1,13,21,34,7,14.7,0.108843537414966,0.245,0.2312925170068027,0.487,0.0952380952380952,0.604,0.0680272108843537,0.1428571428571428,0.0476190476190476,0.0340136054421768,0.0204081632653061,0.054421768707483,0.1156462585034013,0,2.0,0.0
25608,1,13,30,57,57,28.7,0.1707317073170731,0.45,0.1672473867595818,0.485,0.048780487804878,0.896,0.0069686411149825,0.0766550522648083,0.0940766550522648,0.0278745644599303,0.0034843205574912,0.0383275261324041,0.0592334494773519,1,5.0,2.0
25614,1,6,32,63,63,34.2,0.371345029239766,0.421,0.2631578947368421,0.569,0.1842105263157894,0.916,0.0146198830409356,0.1461988304093567,0.1695906432748538,0.0350877192982456,0.0029239766081871,0.0994152046783625,0.0555555555555555,0,1.0,3.0
25615,1,13,22,7,0,3.7,0.2702702702702702,0.286,0.0,0.0,0.1081081081081081,1.0,0.027027027027027,0.0,0.027027027027027,0.0,0.027027027027027,0.027027027027027,0.027027027027027,0,1.0,0.0
25616,1,3,27,36,36,32.3,0.0866873065015479,0.26,0.4427244582043344,0.536,0.1826625386996904,0.738,0.0526315789473684,0.1919504643962848,0.0959752321981424,0.0402476780185758,0.0495356037151702,0.065015479876161,0.0526315789473684,1,5.0,0.0
25622,1,0,31,23,7,13.0,0.0,0.0,0.1461538461538461,0.432,0.0384615384615384,0.833,0.1538461538461538,0.2307692307692307,0.0692307692307692,0.0461538461538461,0.0461538461538461,0.023076923076923,0.1846153846153846,0,0.0,0.0
25623,1,13,23,122,8,17.59918032786885,0.2500116436123143,0.367,0.1761445670904941,0.513,0.051138745284337,0.818,0.0170462484281123,0.1250058218061571,0.0795491593311909,0.0397745796655954,0.0113641656187415,0.0568208280937077,0.0909133249499324,0,0.0,0.0
25626,1,3,25,10,0,21.2,0.070754716981132,0.133,0.2452830188679245,0.577,0.1037735849056604,0.818,0.0754716981132075,0.1132075471698113,0.1132075471698113,0.0377358490566037,0.0,0.0283018867924528,0.0424528301886792,0,1.0,0.0
25627,1,0,31,16,0,13.1,0.0229007633587786,0.2,0.2900763358778626,0.75,0.1297709923664122,0.741,0.1374045801526717,0.2748091603053435,0.0610687022900763,0.0458015267175572,0.0305343511450381,0.0610687022900763,0.1755725190839694,0,0.0,2.0
25628,1,6,30,13,1,17.2,0.1104651162790697,0.16,0.1395348837209302,0.323,0.0174418604651162,1.0,0.0290697674418604,0.0813953488372093,0.2616279069767442,0.0174418604651162,0.005813953488372,0.0290697674418604,0.0930232558139535,1,1.0,2.0
25631,1,3,31,61,61,33.7,0.0356083086053412,0.257,0.4124629080118694,0.515,0.2136498516320474,0.88,0.0207715133531157,0.1068249258160237,0.2047477744807121,0.0267062314540059,0.0059347181008902,0.059347181008902,0.0623145400593471,0,0.0,2.0
25632,1,3,24,14,1,10.1,0.0594059405940594,0.125,0.2277227722772277,0.469,0.099009900990099,0.786,0.0594059405940594,0.1881188118811881,0.0594059405940594,0.0495049504950495,0.0396039603960396,0.0198019801980198,0.1089108910891089,1,0.0,0.0
25633,1,16,22,104,18,23.60384615384616,0.067785562978654,0.341,0.3177448264624408,0.505,0.1609907120743033,0.64,0.0466025745478246,0.173700505132801,0.0804953560371516,0.033892781489327,0.0211829884308293,0.0635489652924881,0.1101515398403128,0,12.0,1.0
25645,1,0,31,76,2,14.521052631578948,0.1239579557810801,0.429,0.1652772743747734,0.591,0.1239579557810801,0.866,0.0757520840884378,0.1790503805726712,0.0895251902863356,0.0482058716926422,0.0275462123957955,0.0550924247915911,0.1032982964842334,0,9.0,0.0
25654,1,13,27,3,3,21.3,0.1079812206572769,0.286,0.1408450704225352,0.444,0.0938967136150234,1.0,0.0,0.2018779342723004,0.1408450704225352,0.0328638497652582,0.0140845070422535,0.0798122065727699,0.0610328638497652,1,0.0,3.0
25655,1,13,24,66,66,27.5,0.1890909090909091,0.379,0.1418181818181818,0.475,0.04,0.718,0.0436363636363636,0.1636363636363636,0.1127272727272727,0.04,0.0072727272727272,0.0509090909090909,0.0618181818181818,0,2.0,1.0
25657,1,6,21,66,66,34.3,0.2419825072886297,0.35,0.3556851311953353,0.567,0.2069970845481049,0.73,0.0233236151603498,0.2099125364431487,0.2507288629737609,0.0291545189504373,0.0145772594752186,0.1253644314868804,0.0670553935860058,0,0.0,0.0
25658,1,13,21,52,52,29.7,0.2121212121212121,0.343,0.202020202020202,0.432,0.1077441077441077,0.744,0.0235690235690235,0.0976430976430976,0.0572390572390572,0.0303030303030303,0.0134680134680134,0.0505050505050505,0.0875420875420875,1,5.0,0.0
25664,1,13,26,46,7,19.7,0.1776649746192893,0.289,0.1472081218274111,0.545,0.0406091370558375,0.667,0.0050761421319796,0.0964467005076142,0.1015228426395939,0.015228426395939,0.0050761421319796,0.0456852791878172,0.0456852791878172,0,1.0,1.0
25665,1,6,21,11,0,4.5,0.1333333333333333,0.143,0.2888888888888889,0.714,0.0,0.0,0.0444444444444444,0.0666666666666666,0.1333333333333333,0.0888888888888888,0.0,0.0,0.0666666666666666,1,4.0,0.0
25670,1,3,20,56,11,15.5,0.1354838709677419,0.226,0.1935483870967742,0.485,0.0709677419354838,0.703,0.0451612903225806,0.1225806451612903,0.0516129032258064,0.0258064516129032,0.0129032258064516,0.0516129032258064,0.1096774193548387,1,3.0,0.0
25674,1,13,24,50,6,21.8,0.1376146788990825,0.315,0.1880733944954128,0.49,0.0596330275229357,0.636,0.0321100917431192,0.1330275229357798,0.0825688073394495,0.0275229357798165,0.018348623853211,0.0412844036697247,0.0779816513761467,0,0.0,0.0
25675,1,6,34,50,11,26.7,0.1835205992509363,0.373,0.2322097378277153,0.479,0.0898876404494382,0.828,0.0187265917602996,0.1086142322097378,0.1647940074906367,0.0262172284644194,0.0074906367041198,0.0898876404494382,0.0861423220973782,0,0.0,0.0
25676,1,0,27,92,92,27.01413043478261,0.0074035327727034,0.0,0.455317265521265,0.5,0.1665794873858286,0.6,0.1332635899086629,0.3109483764535468,0.0740353277270349,0.0518247294089244,0.0407194302498692,0.0999476924314972,0.1184565243632559,0,6.0,2.0
25682,1,3,35,12,0,6.8,0.0735294117647058,0.333,0.0441176470588235,0.0,0.0,0.0,0.0441176470588235,0.2058823529411764,0.0588235294117647,0.0147058823529411,0.0147058823529411,0.0294117647058823,0.088235294117647,1,1.0,1.0
25684,1,6,26,4,0,11.3,0.0442477876106194,0.0,0.2212389380530973,0.1,0.0884955752212389,0.75,0.0,0.1327433628318584,0.0442477876106194,0.0442477876106194,0.0442477876106194,0.0707964601769911,0.2212389380530973,1,0.0,3.0
25686,1,3,32,35,32,33.1,0.1631419939577039,0.45,0.3564954682779456,0.577,0.2054380664652567,0.882,0.0120845921450151,0.202416918429003,0.1691842900302114,0.0211480362537764,0.039274924471299,0.1027190332326283,0.0604229607250755,1,2.0,4.0
25689,1,13,19,72,55,32.1,0.2242990654205607,0.329,0.2990654205607476,0.483,0.1183800623052959,0.776,0.0249221183800623,0.1183800623052959,0.0903426791277258,0.0342679127725856,0.0155763239875389,0.0685358255451713,0.0560747663551401,0,0.0,0.0
25690,1,13,22,31,1,8.9,0.2247191011235955,0.286,0.1685393258426966,0.604,0.0449438202247191,0.846,0.0112359550561797,0.0786516853932584,0.0561797752808988,0.0224719101123595,0.0,0.0224719101123595,0.0898876404494382,0,1.0,0.0
25691,1,9,20,30,0,6.4,0.171875,0.206,0.171875,0.563,0.078125,0.733,0.0625,0.1093749999999999,0.0468749999999999,0.03125,0.015625,0.03125,0.140625,0,0.0,0.0
25692,1,3,24,2,0,19.0,0.2368421052631578,0.222,0.131578947368421,0.6,0.1052631578947368,0.75,0.0789473684210526,0.2368421052631578,0.131578947368421,0.0,0.0,0.0,0.1842105263157894,0,0.0,2.0
25693,1,13,33,46,31,22.0,0.2727272727272727,0.422,0.0636363636363636,0.524,0.0363636363636363,0.8,0.0136363636363636,0.0727272727272727,0.0681818181818181,0.0181818181818181,0.009090909090909,0.0318181818181818,0.059090909090909,0,3.0,0.0
25696,1,0,26,51,51,31.1,0.0964630225080385,0.377,0.4694533762057877,0.541,0.3440514469453375,0.859,0.0707395498392283,0.270096463022508,0.090032154340836,0.0321543408360128,0.045016077170418,0.0996784565916398,0.0771704180064308,0,6.0,1.0
25702,1,9,30,41,37,24.0,0.1041666666666666,0.433,0.1416666666666666,0.504,0.0875,0.805,0.0416666666666666,0.125,0.0625,0.0333333333333333,0.0083333333333333,0.0375,0.0833333333333333,1,3.0,0.0
25706,1,0,23,54,3,14.0,0.0,1.0,0.2714285714285714,0.562,0.1428571428571428,0.726,0.0999999999999999,0.2214285714285714,0.0571428571428571,0.0214285714285714,0.0642857142857143,0.0571428571428571,0.1142857142857143,0,1.0,0.0
25707,1,13,25,6,3,19.3,0.0932642487046632,0.182,0.1295336787564766,0.533,0.0155440414507772,0.5,0.0155440414507772,0.1295336787564766,0.1139896373056994,0.0362694300518134,0.0155440414507772,0.0621761658031088,0.077720207253886,1,1.0,3.0
25709,1,0,25,19,0,7.2,0.0,0.0,0.2083333333333333,0.724,0.1111111111111111,0.333,0.1111111111111111,0.2638888888888889,0.0277777777777777,0.0138888888888888,0.1527777777777778,0.0416666666666666,0.1666666666666666,0,2.0,0.0
25711,1,0,29,68,0,15.3,0.0,0.0,0.2287581699346405,0.643,0.0784313725490196,0.738,0.130718954248366,0.2287581699346405,0.0392156862745098,0.0326797385620915,0.065359477124183,0.0326797385620915,0.1372549019607843,0,2.0,0.0
25713,1,0,28,18,0,4.7,0.0212765957446808,0.0,0.1276595744680851,0.636,0.1914893617021276,0.563,0.1276595744680851,0.1914893617021276,0.1063829787234042,0.0425531914893617,0.0,0.0425531914893617,0.1276595744680851,0,0.0,0.0
25714,1,13,22,13,0,3.8,0.1052631578947368,0.0,0.0526315789473684,0.5,0.0,0.0,0.0,0.0263157894736842,0.0526315789473684,0.0263157894736842,0.0,0.0789473684210526,0.131578947368421,0,1.0,0.0
25715,1,0,22,33,0,6.8,0.0147058823529411,0.0,0.1911764705882353,0.429,0.1029411764705882,0.682,0.0735294117647058,0.2794117647058823,0.0441176470588235,0.0147058823529411,0.0147058823529411,0.088235294117647,0.1029411764705882,0,0.0,1.0
25716,1,6,27,20,0,13.6,0.2058823529411764,0.321,0.213235294117647,0.379,0.0661764705882353,0.778,0.0367647058823529,0.1029411764705882,0.1617647058823529,0.0514705882352941,0.0220588235294117,0.0220588235294117,0.0808823529411764,0,0.0,0.0
25719,1,3,27,60,60,32.0,0.15625,0.394,0.084375,0.616,0.021875,0.756,0.05,0.11875,0.053125,0.028125,0.0125,0.025,0.071875,0,1.0,2.0
25720,1,3,23,3,0,3.7,0.1891891891891891,0.5,0.081081081081081,0.0,0.0,0.0,0.0,0.2702702702702702,0.0,0.0,0.0,0.0,0.2702702702702702,0,0.0,0.0
25721,1,6,22,47,14,19.7,0.182741116751269,0.321,0.1878172588832487,0.424,0.0609137055837563,0.804,0.0101522842639593,0.1167512690355329,0.1472081218274111,0.0406091370558375,0.0050761421319796,0.0456852791878172,0.0710659898477157,0,1.0,0.0
25722,1,13,27,70,10,19.3,0.2538860103626943,0.452,0.1398963730569948,0.511,0.0466321243523316,0.77,0.0103626943005181,0.0725388601036269,0.0310880829015544,0.0155440414507772,0.0,0.0310880829015544,0.0569948186528497,0,1.0,1.0
25723,1,6,22,30,0,10.1,0.0891089108910891,0.192,0.1485148514851485,0.6,0.0594059405940594,1.0,0.0396039603960396,0.1089108910891089,0.1485148514851485,0.0297029702970297,0.0099009900990099,0.0693069306930693,0.0693069306930693,0,2.0,0.0
25725,1,12,28,84,72,29.99761904761905,0.2233510596079053,0.413,0.2033494721803317,0.504,0.1100087308516548,0.788,0.0066671958091912,0.0933407413286768,0.1133423287562504,0.0366695769505516,0.016667989522978,0.0566711643781252,0.0766727518056988,0,15.0,3.0
25740,1,6,23,58,58,35.1,0.1566951566951566,0.322,0.3874643874643874,0.539,0.2051282051282051,0.719,0.017094017094017,0.0826210826210826,0.2051282051282051,0.0427350427350427,0.0142450142450142,0.0854700854700854,0.0826210826210826,1,0.0,1.0
25741,1,3,24,7,0,14.4,0.1458333333333333,0.333,0.1319444444444444,0.615,0.1319444444444444,0.923,0.0625,0.0763888888888889,0.0486111111111111,0.0277777777777777,0.0277777777777777,0.0208333333333333,0.0763888888888889,0,0.0,0.0
25742,1,6,30,5,0,12.4,0.1290322580645161,0.0,0.1935483870967742,0.25,0.0967741935483871,0.333,0.0,0.1290322580645161,0.2580645161290322,0.032258064516129,0.0161290322580645,0.064516129032258,0.1129032258064516,0,0.0,0.0
25743,1,6,22,8,8,26.9,0.0743494423791821,0.25,0.4089219330855019,0.42,0.0892193308550185,0.895,0.0223048327137546,0.0929368029739777,0.2007434944237918,0.037174721189591,0.0111524163568773,0.0855018587360594,0.0855018587360594,1,0.0,1.0
25744,1,3,23,21,0,11.5,0.1304347826086956,0.406,0.1130434782608695,0.393,0.0695652173913043,0.647,0.0869565217391304,0.1391304347826087,0.0434782608695652,0.0347826086956521,0.0347826086956521,0.0608695652173913,0.1304347826086956,0,0.0,0.0
25745,1,4,22,108,22,14.628703703703705,0.0,0.0,0.2871067789100576,0.684,0.136717513766694,0.667,0.1162098867016899,0.1708968922083676,0.0341793784416735,0.0341793784416735,0.0957022596366858,0.0546870055066776,0.1230457623900246,0,3.0,0.0
25748,1,3,32,51,4,24.0,0.2083333333333333,0.406,0.1791666666666666,0.466,0.1416666666666666,0.925,0.0124999999999999,0.1583333333333333,0.0625,0.0249999999999999,0.0083333333333333,0.0333333333333333,0.0875,0,3.0,5.0
25751,1,13,29,40,0,11.0,0.1909090909090909,0.424,0.1454545454545454,0.484,0.0545454545454545,0.957,0.0181818181818181,0.0818181818181818,0.0636363636363636,0.0181818181818181,0.0,0.0272727272727272,0.0545454545454545,0,0.0,0.0
25752,1,6,21,54,50,33.1,0.148036253776435,0.395,0.2990936555891239,0.479,0.0725075528700906,0.848,0.0120845921450151,0.0604229607250755,0.1842900302114803,0.0362537764350453,0.0030211480362537,0.0906344410876132,0.0604229607250755,0,3.0,1.0
25755,1,0,36,52,42,19.1,0.1204188481675392,0.41,0.0732984293193717,0.528,0.0523560209424083,0.72,0.0366492146596858,0.1780104712041884,0.1099476439790575,0.0261780104712041,0.0575916230366492,0.0523560209424083,0.1151832460732984,0,3.0,4.0
25758,1,3,34,63,1,21.6,0.2037037037037037,0.381,0.2592592592592592,0.451,0.074074074074074,0.804,0.0324074074074074,0.1898148148148148,0.0648148148148148,0.0324074074074074,0.0277777777777777,0.0462962962962962,0.0833333333333333,0,3.0,3.0
25761,1,9,30,54,54,33.7,0.2284866468842729,0.411,0.2937685459940652,0.51,0.1246290801186943,0.868,0.0237388724035608,0.172106824925816,0.1543026706231454,0.0326409495548961,0.0118694362017804,0.0979228486646884,0.0712166172106824,0,3.0,0.0
25764,1,3,35,45,3,20.8,0.0144230769230769,0.2,0.1538461538461538,0.671,0.0576923076923076,0.727,0.1057692307692307,0.1634615384615384,0.0384615384615384,0.0336538461538461,0.0528846153846153,0.0240384615384615,0.1057692307692307,0,1.0,0.0
25765,1,0,22,38,0,9.2,0.0652173913043478,0.348,0.2065217391304347,0.459,0.0760869565217391,0.593,0.0869565217391304,0.2934782608695652,0.0869565217391304,0.0217391304347826,0.0326086956521739,0.0543478260869565,0.1521739130434782,0,1.0,1.0
25766,1,13,22,35,35,33.7,0.14540059347181,0.418,0.3353115727002967,0.547,0.1928783382789317,0.808,0.0148367952522255,0.1246290801186943,0.1750741839762611,0.0237388724035608,0.0207715133531157,0.0890207715133531,0.059347181008902,1,1.0,0.0
